CDS_CODE	COUNTY	DISTRICT	SCHOOL	HISPANIC	AM_IND	ASIAN	PAC_ISLD	FILIPINO	AFRICAN_AM	WHITE	TWO_MORE_RACES	NOT_REPORTED	TOTAL	YEAR
18642041838507	Lassen	Westwood Unified	Westwood High	0	0	0	0	0	0	6	0	0	6	1516
18750360121657	Lassen	Fort Sage Unified	Mt. Lassen Charter	6	0	0	0	0	1	9	0	0	16	1516
18750361833409	Lassen	Fort Sage Unified	Herlong High	0	0	1	0	0	1	14	0	0	16	1516
19101990109942	Los Angeles	Los Angeles County Office of Education	Los Angeles International Charter High	50	0	0	0	1	3	0	0	0	54	1516
19101990121822	Los Angeles	Los Angeles County Office of Education	Nidorf, Barry J.	10	0	0	0	0	6	0	0	0	16	1516
19101990121871	Los Angeles	Los Angeles County Office of Education	Los Padrinos Juvenile Hall	2	0	0	0	0	4	1	0	0	7	1516
19101990121897	Los Angeles	Los Angeles County Office of Education	Central Juvenile Hall	2	0	0	0	0	6	0	0	0	8	1516
19101990121905	Los Angeles	Los Angeles County Office of Education	Kirby, Dorothy Camp	17	0	0	0	0	6	3	0	0	26	1516
19101990121921	Los Angeles	Los Angeles County Office of Education	Afflerbaugh-Paige Camp	17	0	0	0	0	9	1	0	0	27	1516
19101990121939	Los Angeles	Los Angeles County Office of Education	Rockey, Glenn Camp	1	0	0	0	0	1	0	0	0	2	1516
19101990121947	Los Angeles	Los Angeles County Office of Education	Miller, Fred C. Camp	0	0	1	0	0	3	1	0	0	5	1516
19101990121970	Los Angeles	Los Angeles County Office of Education	Gonzales, David Camp	14	0	0	0	0	8	0	0	0	22	1516
19101990121988	Los Angeles	Los Angeles County Office of Education	Scott, Joseph Camp	2	0	0	0	0	3	1	0	0	6	1516
19101990121996	Los Angeles	Los Angeles County Office of Education	Scudder, Kenyon Camp	3	0	0	0	0	4	0	0	0	7	1516
19101990122002	Los Angeles	Los Angeles County Office of Education	Munz, John Camp	0	0	0	0	0	2	0	0	0	2	1516
19101990122010	Los Angeles	Los Angeles County Office of Education	Mendenhall, William Camp	7	1	0	0	0	4	0	0	0	12	1516
19101990122028	Los Angeles	Los Angeles County Office of Education	Onizuka Camp	8	0	0	0	0	17	1	0	0	26	1516
19101990122036	Los Angeles	Los Angeles County Office of Education	McNair Camp	16	0	0	0	0	15	1	0	0	32	1516
19101990122044	Los Angeles	Los Angeles County Office of Education	Jarvis Camp	6	0	0	0	0	3	1	0	0	10	1516
19101990122077	Los Angeles	Los Angeles County Office of Education	Smith Camp	3	0	0	0	0	7	0	0	0	10	1516
19101990123604	Los Angeles	Los Angeles County Office of Education	Phoenix Academy Residential Education Center	11	0	0	0	0	1	2	0	0	14	1516
19101990123612	Los Angeles	Los Angeles County Office of Education	Pacific Lodge Residential Education Center	3	0	0	0	0	3	0	0	0	6	1516
19101990127522	Los Angeles	Los Angeles County Office of Education	Optimist Charter	7	0	0	0	0	8	4	0	0	19	1516
19101991933399	Los Angeles	Los Angeles County Office of Education	L.A. County High School for the Arts	33	1	16	0	2	13	70	17	0	152	1516
19101991995232	Los Angeles	Los Angeles County Office of Education	Los Angeles County Special Education	5	0	0	0	0	0	0	0	0	5	1516
19101991995257	Los Angeles	Los Angeles County Office of Education	Alternative Opportunity Programs	54	1	1	0	0	4	1	2	0	63	1516
19101991995869	Los Angeles	Los Angeles County Office of Education	International Polytechnic High	75	1	11	0	15	5	18	2	1	128	1516
19101991996008	Los Angeles	Los Angeles County Office of Education	Soledad Enrichment Action Charter High	236	7	0	0	1	35	2	0	0	281	1516
19101991996172	Los Angeles	Los Angeles County Office of Education	East Los Angeles County Community	27	0	0	0	0	3	1	2	0	33	1516
19101991996214	Los Angeles	Los Angeles County Office of Education	Renaissance County Community	13	0	0	0	0	3	1	0	0	17	1516
19642120000000	Los Angeles	ABC Unified	District Office	4	0	1	0	1	1	3	0	0	10	1516
19642121930056	Los Angeles	ABC Unified	Cerritos High	106	1	228	6	100	38	37	12	0	528	1516
19642121930361	Los Angeles	ABC Unified	Artesia High	253	0	15	2	27	30	18	2	0	347	1516
19642121931641	Los Angeles	ABC Unified	Tracy (Wilbur) High (Continuation)	63	1	0	0	3	4	13	2	0	86	1516
19642121931880	Los Angeles	ABC Unified	Whitney (Gretchen) High	15	0	105	0	27	4	4	1	0	156	1516
19642121933159	Los Angeles	ABC Unified	Gahr (Richard) High	209	1	69	1	53	61	25	3	0	422	1516
19642121995596	Los Angeles	ABC Unified	ABC Secondary (Alternative)	15	0	5	0	0	1	3	0	0	24	1516
19642460100081	Los Angeles	Antelope Valley Union High	William J. (Pete) Knight High	463	0	9	1	9	77	24	12	0	595	1516
19642460108407	Los Angeles	Antelope Valley Union High	Eastside High	286	2	4	0	13	101	38	5	0	449	1516
19642460111872	Los Angeles	Antelope Valley Union High	SOAR High (Students On Academic Rise)	55	0	2	1	3	13	14	1	0	89	1516
19642460115337	Los Angeles	Antelope Valley Union High	Los Angeles County Online High	23	0	3	0	0	2	9	0	21	58	1516
19642460126003	Los Angeles	Antelope Valley Union High	Academies of the Antelope Valley	0	0	0	0	0	0	1	0	0	1	1516
19642461930213	Los Angeles	Antelope Valley Union High	Antelope Valley High	198	2	2	0	3	110	29	6	0	350	1516
19642461931732	Los Angeles	Antelope Valley Union High	Desert Winds Continuation High	58	0	2	0	1	30	7	2	0	100	1516
19642461936624	Los Angeles	Antelope Valley Union High	Palmdale High	405	0	6	0	7	77	30	8	1	534	1516
19642461937051	Los Angeles	Antelope Valley Union High	Quartz Hill High	244	3	33	0	14	82	303	22	0	701	1516
19642461995398	Los Angeles	Antelope Valley Union High	Highland High	399	6	12	2	21	100	127	12	1	680	1516
19642461995406	Los Angeles	Antelope Valley Union High	Littlerock High	223	3	0	0	1	22	42	4	0	295	1516
19642461995844	Los Angeles	Antelope Valley Union High	Lancaster High	217	2	13	2	22	86	96	9	0	447	1516
19642461995968	Los Angeles	Antelope Valley Union High	Phoenix High Community Day	3	0	0	0	0	4	4	0	0	11	1516
19642461996537	Los Angeles	Antelope Valley Union High	Desert Sands Charter	216	2	6	0	4	60	72	17	1	378	1516
19642461996644	Los Angeles	Antelope Valley Union High	R. Rex Parris High	48	0	0	0	0	17	5	1	0	71	1516
19642611930288	Los Angeles	Arcadia Unified	Arcadia High	139	1	533	0	28	10	94	13	0	818	1516
19642611995299	Los Angeles	Arcadia Unified	Rancho Learning Center (Alternative)	4	0	10	0	0	0	6	1	0	21	1516
19642790000001	Los Angeles	Azusa Unified	Nonpublic, Nonsectarian Schools	1	0	0	1	0	1	0	0	0	3	1516
19642791930528	Los Angeles	Azusa Unified	Azusa High	259	0	3	0	9	3	6	0	0	280	1516
19642791931765	Los Angeles	Azusa Unified	Sierra High	59	0	0	0	0	2	2	0	0	63	1516
19642791933449	Los Angeles	Azusa Unified	Gladstone High	235	0	1	1	6	0	5	0	0	248	1516
19642870000001	Los Angeles	Baldwin Park Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	0	0	0	1	1516
19642870114397	Los Angeles	Baldwin Park Unified	Opportunities For Learning - Baldwin Park II	401	1	5	1	2	91	62	16	2	581	1516
19642871930601	Los Angeles	Baldwin Park Unified	Baldwin Park High	363	1	23	0	9	2	7	0	0	405	1516
19642871936384	Los Angeles	Baldwin Park Unified	North Park Continuation High	162	0	0	0	2	1	4	0	0	169	1516
19642871938166	Los Angeles	Baldwin Park Unified	Sierra Vista High	373	0	27	1	18	2	1	0	0	422	1516
19642871996479	Los Angeles	Baldwin Park Unified	Opportunities for Learning - Baldwin Park	183	3	3	3	4	27	54	6	0	283	1516
19642951930700	Los Angeles	Bassett Unified	Bassett Senior High	237	0	5	0	2	0	1	0	0	245	1516
19642951936491	Los Angeles	Bassett Unified	Nueva Vista Continuation High	24	0	0	1	0	0	0	0	0	25	1516
19643031930775	Los Angeles	Bellflower Unified	Bellflower High	249	1	11	3	21	42	16	8	0	351	1516
19643031935618	Los Angeles	Bellflower Unified	Mayfair High	241	1	29	4	37	60	87	21	0	480	1516
19643031938190	Los Angeles	Bellflower Unified	Somerset Continuation High	131	0	0	2	1	41	15	5	0	195	1516
19643111930981	Los Angeles	Beverly Hills Unified	Beverly Hills High	23	0	62	3	1	19	270	8	0	386	1516
19643111931021	Los Angeles	Beverly Hills Unified	Moreno High (Continuation)	0	0	2	0	0	0	11	0	0	13	1516
19643290000001	Los Angeles	Bonita Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	0	0	0	1	1516
19643291931088	Los Angeles	Bonita Unified	Bonita High	208	1	31	2	10	18	149	20	8	447	1516
19643291937598	Los Angeles	Bonita Unified	Chaparral High (Continuation)	19	0	1	0	1	3	7	1	0	32	1516
19643291937739	Los Angeles	Bonita Unified	San Dimas High	161	1	19	0	16	6	82	16	7	308	1516
19643291995893	Los Angeles	Bonita Unified	Vista (Alternative)	1	0	0	0	0	1	1	0	0	3	1516
19643370000001	Los Angeles	Burbank Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	1516
19643370131573	Los Angeles	Burbank Unified	Burbank Unified Independent Learning Academy (BUIL	0	0	0	0	0	1	2	0	0	3	1516
19643371931187	Los Angeles	Burbank Unified	Burbank High	144	1	40	1	21	18	324	8	3	560	1516
19643371931237	Los Angeles	Burbank Unified	Burroughs High	279	2	27	2	30	11	223	14	7	595	1516
19643371933332	Los Angeles	Burbank Unified	Monterey High (Continuation)	21	0	0	0	1	3	9	1	1	36	1516
19643371995877	Los Angeles	Burbank Unified	Magnolia Park	1	0	0	0	0	0	1	0	0	2	1516
19643371996099	Los Angeles	Burbank Unified	Options for Youth-Burbank Charter	127	2	3	1	3	5	78	1	3	223	1516
19643520118521	Los Angeles	Centinela Valley Union High	Centinela Valley Independent Study	46	0	0	0	0	7	2	1	0	56	1516
19643520128488	Los Angeles	Centinela Valley Union High	Family First Charter	85	0	1	1	1	19	7	1	9	124	1516
19643520128496	Los Angeles	Centinela Valley Union High	New Opportunities Charter	18	0	1	0	0	8	7	0	2	36	1516
19643520128900	Los Angeles	Centinela Valley Union High	South Bay Academy Community Day	10	0	0	0	0	2	1	0	0	13	1516
19643521930239	Los Angeles	Centinela Valley Union High	R. K. Lloyde High	63	0	0	0	0	7	1	0	0	71	1516
19643521933951	Los Angeles	Centinela Valley Union High	Hawthorne High	302	1	3	1	3	57	5	2	0	374	1516
19643521934926	Los Angeles	Centinela Valley Union High	Lawndale High	389	0	13	2	7	100	8	18	0	537	1516
19643521935048	Los Angeles	Centinela Valley Union High	Leuzinger High	235	1	18	6	6	62	7	15	0	350	1516
19643781930312	Los Angeles	Charter Oak Unified	Arrow High (Continuation)	32	0	1	0	0	3	8	1	0	45	1516
19643781931666	Los Angeles	Charter Oak Unified	Charter Oak High	241	5	22	2	17	7	95	13	0	402	1516
19643781995885	Los Angeles	Charter Oak Unified	Oak Knoll Alternative	3	0	0	0	0	1	5	0	0	9	1516
19643941931807	Los Angeles	Claremont Unified	San Antonio High (Continuation)	13	0	0	0	0	1	8	2	1	25	1516
19643941931823	Los Angeles	Claremont Unified	Claremont High	194	0	44	1	8	29	182	28	18	504	1516
19644361931617	Los Angeles	Covina-Valley Unified	Fairvalley High (Continuation)	46	0	0	1	3	3	3	0	0	56	1516
19644361932086	Los Angeles	Covina-Valley Unified	Covina High	231	2	22	0	8	7	21	1	1	293	1516
19644361936418	Los Angeles	Covina-Valley Unified	Northview High	259	3	7	0	6	14	20	0	0	309	1516
19644361938372	Los Angeles	Covina-Valley Unified	South Hills High	291	2	43	1	17	10	69	1	1	435	1516
19644440000001	Los Angeles	Culver City Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	1	0	0	2	1516
19644440128322	Los Angeles	Culver City Unified	Culver City Unified School District iAcademy	2	0	1	0	0	0	2	0	0	5	1516
19644441932201	Los Angeles	Culver City Unified	Culver City High	184	1	57	1	7	104	94	7	0	455	1516
19644441932656	Los Angeles	Culver City Unified	Culver Park High	6	0	0	0	1	3	1	0	0	11	1516
19644510000001	Los Angeles	Downey Unified	Nonpublic, Nonsectarian Schools	5	0	0	0	0	0	0	0	0	5	1516
19644511931625	Los Angeles	Downey Unified	Columbus Continuation	138	1	1	0	0	6	11	0	0	157	1516
19644511932441	Los Angeles	Downey Unified	Downey High	828	2	21	4	7	37	57	3	0	959	1516
19644511939164	Los Angeles	Downey Unified	Warren High	731	2	12	4	6	21	53	1	0	830	1516
19644690128736	Los Angeles	Duarte Unified	Opportunities for Learning - Duarte	74	1	1	0	0	4	4	2	0	86	1516
19644691932482	Los Angeles	Duarte Unified	Duarte High	152	0	11	0	12	11	13	7	1	207	1516
19644691936079	Los Angeles	Duarte Unified	Mt. Olive Innovation and Technology High	17	0	0	0	0	0	2	0	0	19	1516
19645190000001	Los Angeles	El Monte Union High	Nonpublic, Nonsectarian Schools	3	0	0	0	0	0	0	0	0	3	1516
19645191930320	Los Angeles	El Monte Union High	Arroyo High	354	0	111	0	1	1	17	6	0	490	1516
19645191932664	Los Angeles	El Monte Union High	El Monte High	324	1	63	0	0	0	3	2	0	393	1516
19645191932680	Los Angeles	El Monte Union High	Mountain View High	303	1	12	0	0	0	2	3	0	321	1516
19645191937481	Los Angeles	El Monte Union High	Rosemead High	166	0	190	0	2	0	4	10	0	372	1516
19645191938919	Los Angeles	El Monte Union High	Fernando R. Ledesma Continuation High	75	1	1	0	0	1	1	0	0	79	1516
19645191995661	Los Angeles	El Monte Union High	South El Monte High	291	0	7	0	0	0	0	1	0	299	1516
19645191996123	Los Angeles	El Monte Union High	El Monte Union High School Community Day	9	0	0	0	0	1	0	0	0	10	1516
19645271932698	Los Angeles	El Rancho Unified	Ruben Salazar Continuation	95	0	1	0	0	0	2	0	0	98	1516
19645271932706	Los Angeles	El Rancho Unified	El Rancho High	529	1	5	0	3	3	6	1	0	548	1516
19645351930353	Los Angeles	El Segundo Unified	Arena High (Continuation)	4	0	0	0	0	0	12	4	0	20	1516
19645351932763	Los Angeles	El Segundo Unified	El Segundo High	80	1	25	3	7	17	167	27	0	327	1516
19645680000001	Los Angeles	Glendale Unified	Nonpublic, Nonsectarian Schools	2	0	1	0	0	0	6	0	0	9	1516
19645681932144	Los Angeles	Glendale Unified	Crescenta Valley High	79	2	170	1	18	4	365	9	0	648	1516
19645681933472	Los Angeles	Glendale Unified	Daily (Allan F.) High (Continuation)	46	0	2	0	3	4	38	1	0	94	1516
19645681933530	Los Angeles	Glendale Unified	Glendale High	204	0	12	1	88	10	254	9	0	578	1516
19645681934082	Los Angeles	Glendale Unified	Herbert Hoover High	77	1	26	0	29	8	207	2	0	350	1516
19645681995497	Los Angeles	Glendale Unified	Verdugo Academy	9	0	1	0	0	0	12	0	0	22	1516
19645681996131	Los Angeles	Glendale Unified	Anderson W. Clark Magnet High	13	0	8	1	15	1	218	0	0	256	1516
19645686099022	Los Angeles	Glendale Unified	College View	1	0	0	0	0	0	3	0	0	4	1516
19645761933597	Los Angeles	Glendora Unified	Glendora High	182	2	28	1	18	8	275	22	0	536	1516
19645761939677	Los Angeles	Glendora Unified	Whitcomb Continuation High	24	0	3	0	0	0	15	1	0	43	1516
19645841996305	Los Angeles	Gorman Elementary	Gorman Learning Center	78	1	7	0	1	9	124	16	5	241	1516
19645920100354	Los Angeles	Hawthorne	Hawthorne Math and Science Academy	90	0	7	2	5	10	2	1	0	117	1516
19646341934231	Los Angeles	Inglewood Unified	Inglewood High	153	0	5	0	2	116	1	0	1	278	1516
19646341936046	Los Angeles	Inglewood Unified	Morningside High School	141	2	0	2	0	59	0	0	0	204	1516
19646341996529	Los Angeles	Inglewood Unified	City Honors College Preparatory Academy	22	0	1	0	1	38	0	0	0	62	1516
19646341996586	Los Angeles	Inglewood Unified	Animo Inglewood Charter High	104	0	1	0	0	9	0	1	0	115	1516
19646591934611	Los Angeles	La Canada Unified	La Canada High	33	0	109	0	2	1	172	13	0	330	1516
19646830000001	Los Angeles	Las Virgenes Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	4	0	0	4	1516
19646831930080	Los Angeles	Las Virgenes Unified	Agoura High	52	3	32	0	7	5	366	4	0	469	1516
19646831931260	Los Angeles	Las Virgenes Unified	Indian Hills Continuation High	4	0	0	0	0	0	8	0	0	12	1516
19646831931781	Los Angeles	Las Virgenes Unified	Calabasas High	30	1	26	1	5	13	310	7	0	393	1516
19646911996438	Los Angeles	Lawndale Elementary	Environmental Charter High	81	0	5	0	2	15	4	0	9	116	1516
19647090100602	Los Angeles	Lennox	Lennox Mathematics, Science and Technology Academy	124	0	0	0	0	1	1	1	0	127	1516
19647091996313	Los Angeles	Lennox	Animo Leadership High	120	0	0	0	0	1	0	0	2	123	1516
19647250000000	Los Angeles	Long Beach Unified	District Office	0	0	2	0	0	0	0	0	0	2	1516
19647250000001	Los Angeles	Long Beach Unified	Nonpublic, Nonsectarian Schools	4	0	0	0	1	3	3	0	0	11	1516
19647250101741	Los Angeles	Long Beach Unified	Select Community Day (Secondary)	1	0	0	0	0	2	0	0	0	3	1516
19647250125153	Los Angeles	Long Beach Unified	Beach High-Intensive Learning Program	18	1	1	0	0	7	3	0	0	30	1516
19647251930411	Los Angeles	Long Beach Unified	Avalon K-12	32	0	1	0	0	0	16	0	0	49	1516
19647251934470	Los Angeles	Long Beach Unified	Jordan High	488	4	30	23	14	137	11	4	0	711	1516
19647251934678	Los Angeles	Long Beach Unified	Lakewood High	348	0	57	13	39	132	155	11	5	760	1516
19647251935758	Los Angeles	Long Beach Unified	Millikan High	435	4	26	7	23	81	228	14	5	823	1516
19647251936947	Los Angeles	Long Beach Unified	Polytechnic High	327	1	170	24	72	219	131	14	9	967	1516
19647251937176	Los Angeles	Long Beach Unified	Reid High	60	0	2	2	2	22	1	0	0	89	1516
19647251939875	Los Angeles	Long Beach Unified	Wilson High	418	1	76	9	16	94	209	6	12	841	1516
19647251995539	Los Angeles	Long Beach Unified	California Academy of Mathematics and Science	78	1	19	1	22	15	21	5	0	162	1516
19647251995570	Los Angeles	Long Beach Unified	Educational Partnership High	250	0	28	4	6	65	38	3	1	395	1516
19647251995935	Los Angeles	Long Beach Unified	Cabrillo High	356	0	18	14	73	76	9	3	4	553	1516
19647251996503	Los Angeles	Long Beach Unified	Renaissance High School for the Arts	50	0	3	1	7	31	14	1	0	107	1516
19647330000001	Los Angeles	Los Angeles Unified	Nonpublic, Nonsectarian Schools	21	0	0	0	0	12	15	0	1	49	1516
19647330100677	Los Angeles	Los Angeles Unified	High Tech LA	33	0	1	0	6	1	28	4	0	73	1516
19647330100750	Los Angeles	Los Angeles Unified	Wallis Annenberg High	91	0	0	0	0	7	0	0	2	100	1516
19647330100776	Los Angeles	Los Angeles Unified	North Valley Military Institute College Preparator	18	0	0	0	1	1	1	0	0	21	1516
19647330100800	Los Angeles	Los Angeles Unified	Central City Value	101	0	4	0	2	2	0	2	1	112	1516
19647330101196	Los Angeles	Los Angeles Unified	View Park Preparatory Accelerated High	4	0	0	0	0	156	1	0	0	161	1516
19647330101329	Los Angeles	Los Angeles Unified	William J. Johnston Community Day	18	0	1	1	0	5	3	0	0	28	1516
19647330101659	Los Angeles	Los Angeles Unified	Crenshaw Arts-Technology Charter High	1	0	0	0	0	38	0	1	0	40	1516
19647330101675	Los Angeles	Los Angeles Unified	Oscar De La Hoya Animo Charter High	135	0	0	0	0	0	0	0	0	135	1516
19647330101683	Los Angeles	Los Angeles Unified	Renaissance Arts Academy	20	2	2	0	2	7	10	0	0	43	1516
19647330102137	Los Angeles	Los Angeles Unified	Aggeler Community Day	11	0	0	0	0	6	1	1	0	19	1516
19647330102434	Los Angeles	Los Angeles Unified	Animo South Los Angeles Charter	86	0	0	1	0	39	0	0	16	142	1516
19647330102541	Los Angeles	Los Angeles Unified	New Designs Charter	62	0	0	0	0	5	0	0	4	71	1516
19647330102764	Los Angeles	Los Angeles Unified	Richard A. Alonzo Community Day	27	0	0	0	0	2	0	0	0	29	1516
19647330102913	Los Angeles	Los Angeles Unified	Middle College High	65	0	0	0	0	39	0	1	0	105	1516
19647330102921	Los Angeles	Los Angeles Unified	Harbor Teacher Preparation Academy	56	0	7	3	15	9	1	0	0	91	1516
19647330106351	Los Angeles	Los Angeles Unified	Ivy Academia	29	0	2	1	5	2	7	2	0	48	1516
19647330106435	Los Angeles	Los Angeles Unified	Camino Nuevo Charter High	26	1	0	0	0	1	0	0	0	28	1516
19647330106831	Los Angeles	Los Angeles Unified	Animo Venice Charter High	102	0	0	0	0	0	1	1	5	109	1516
19647330106849	Los Angeles	Los Angeles Unified	Animo Pat Brown	142	0	0	0	0	0	0	0	1	143	1516
19647330106864	Los Angeles	Los Angeles Unified	Alliance Gertz-Ressler Richard Merkin 6-12 Complex	110	0	0	0	0	2	0	0	0	112	1516
19647330106997	Los Angeles	Los Angeles Unified	Orthopaedic Hospital	176	1	1	0	2	4	4	1	0	189	1516
19647330107003	Los Angeles	Los Angeles Unified	Northridge Academy High	132	0	5	3	21	7	47	3	0	218	1516
19647330107011	Los Angeles	Los Angeles Unified	International Studies Learning Center at Legacy Hi	103	0	0	0	0	0	1	0	0	104	1516
19647330107755	Los Angeles	Los Angeles Unified	Port of Los Angeles High	173	0	0	0	12	5	7	4	21	222	1516
19647330108878	Los Angeles	Los Angeles Unified	CHAMPS - Charter HS of Arts-Multimedia & Performin	53	1	5	0	1	13	81	29	0	183	1516
19647330108894	Los Angeles	Los Angeles Unified	Alliance Judy Ivie Burton Technology Academy High	121	0	0	0	0	6	1	1	0	129	1516
19647330108928	Los Angeles	Los Angeles Unified	Larchmont Charter	22	0	7	0	1	2	10	1	0	43	1516
19647330108936	Los Angeles	Los Angeles Unified	Alliance Collins Family College-Ready High	147	0	0	0	0	0	0	0	1	148	1516
19647330109447	Los Angeles	Los Angeles Unified	Santee Education Complex	284	0	0	0	0	19	2	0	3	308	1516
19647330109454	Los Angeles	Los Angeles Unified	South East High	397	4	0	0	0	5	0	0	1	407	1516
19647330109462	Los Angeles	Los Angeles Unified	Maywood Academy High	260	0	1	0	0	0	5	0	0	266	1516
19647330109512	Los Angeles	Los Angeles Unified	Cal Burke High	83	0	2	0	2	1	6	1	0	95	1516
19647330110304	Los Angeles	Los Angeles Unified	Los Angeles Academy of Arts & Enterprise Charter	23	0	0	0	1	0	0	0	0	24	1516
19647330110668	Los Angeles	Los Angeles Unified	Frida Kahlo High	21	0	0	0	1	0	0	0	0	22	1516
19647330111484	Los Angeles	Los Angeles Unified	New Village Girls Academy	22	0	0	0	0	1	0	0	0	23	1516
19647330111492	Los Angeles	Los Angeles Unified	Alliance Patti And Peter Neuwirth Leadership Acade	112	0	0	0	0	7	0	0	0	119	1516
19647330111500	Los Angeles	Los Angeles Unified	Alliance Dr. Olga Mohan High	105	0	0	0	0	0	0	0	0	105	1516
19647330111575	Los Angeles	Los Angeles Unified	Animo Ralph Bunche Charter High	124	0	0	0	0	0	0	0	0	124	1516
19647330111583	Los Angeles	Los Angeles Unified	Animo Jackie Robinson High	139	0	0	0	0	4	0	0	0	143	1516
19647330111625	Los Angeles	Los Angeles Unified	Animo Watts College Preparatory Academy	89	0	0	0	0	22	0	0	0	111	1516
19647330111641	Los Angeles	Los Angeles Unified	Alliance Ouchi-O'Donovan 6-12 Complex	108	0	1	0	0	9	1	0	0	119	1516
19647330111658	Los Angeles	Los Angeles Unified	Alliance Marc & Eva Stern Math and Science	159	0	1	0	0	1	0	0	0	161	1516
19647330112029	Los Angeles	Los Angeles Unified	School of Business and Tourism at Contreras Learni	94	0	3	0	0	2	0	1	0	100	1516
19647330112037	Los Angeles	Los Angeles Unified	East Valley Senior High	110	0	1	1	0	6	3	0	0	121	1516
19647330112045	Los Angeles	Los Angeles Unified	Arleta High	295	0	3	0	5	3	4	0	1	311	1516
19647330112052	Los Angeles	Los Angeles Unified	Panorama High	229	0	2	1	13	6	6	0	1	258	1516
19647330112508	Los Angeles	Los Angeles Unified	Bright Star Secondary Charter Academy	89	0	2	0	0	5	0	0	0	96	1516
19647330112870	Los Angeles	Los Angeles Unified	Contreras Learning Center-Los Angeles School of Gl	75	0	1	0	1	2	0	0	0	79	1516
19647330114850	Los Angeles	Los Angeles Unified	West Adams Preparatory High	308	0	4	0	1	19	0	1	1	334	1516
19647330115030	Los Angeles	Los Angeles Unified	Magnolia Science Academy 3	25	0	0	0	0	7	0	1	0	33	1516
19647330115212	Los Angeles	Los Angeles Unified	Magnolia Science Academy 2	32	0	4	0	1	2	8	0	0	47	1516
19647330115253	Los Angeles	Los Angeles Unified	Discovery Charter Preparatory School #2	52	0	0	0	0	0	0	0	0	52	1516
19647330116509	Los Angeles	Los Angeles Unified	Alliance Morgan McKinzie High	64	0	0	0	0	0	1	0	0	65	1516
19647330116954	Los Angeles	Los Angeles Unified	Jack London Community Day	19	0	0	0	0	0	0	0	0	19	1516
19647330117051	Los Angeles	Los Angeles Unified	Edward R. Roybal Learning Center	182	0	6	2	13	5	2	0	0	210	1516
19647330117069	Los Angeles	Los Angeles Unified	Helen Bernstein High	74	1	4	1	6	8	9	1	0	104	1516
19647330117077	Los Angeles	Los Angeles Unified	APEX Academy	55	0	0	0	1	4	0	0	0	60	1516
19647330117598	Los Angeles	Los Angeles Unified	Alliance Piera Barabaglia Shaheen Health Services	76	0	0	1	0	14	0	0	0	91	1516
19647330117606	Los Angeles	Los Angeles Unified	Alliance Leichtman-Levine Family Foundation Enviro	99	0	1	0	8	2	5	0	0	115	1516
19647330117622	Los Angeles	Los Angeles Unified	Magnolia Science Academy 4	10	0	0	0	0	4	5	1	0	20	1516
19647330117721	Los Angeles	Los Angeles Unified	Contreras Learning Center-Academic Leadership Comm	63	0	1	1	2	1	0	0	0	68	1516
19647330117747	Los Angeles	Los Angeles Unified	Los Angeles High School of the Arts	65	0	11	1	3	1	1	0	1	83	1516
19647330117754	Los Angeles	Los Angeles Unified	Belmont SH-LA Teacher Preparatory Academy	27	0	1	0	0	0	1	0	0	29	1516
19647330117762	Los Angeles	Los Angeles Unified	School for the Visual Arts and Humanities	52	0	5	1	4	1	1	0	0	64	1516
19647330117911	Los Angeles	Los Angeles Unified	New Millennium Secondary	14	0	0	1	0	26	0	0	0	41	1516
19647330118588	Los Angeles	Los Angeles Unified	Alain Leroy Locke College Preparatory Academy	209	0	0	0	0	65	0	1	2	277	1516
19647330119651	Los Angeles	Los Angeles Unified	Sun Valley High	77	0	0	0	0	1	0	0	0	78	1516
19647330119685	Los Angeles	Los Angeles Unified	New Open World Academy K-12	24	1	5	0	0	3	0	0	0	33	1516
19647330119693	Los Angeles	Los Angeles Unified	UCLA Community K-12	72	1	10	2	3	2	0	0	1	91	1516
19647330119727	Los Angeles	Los Angeles Unified	Ramon C. Cortines School of Visual and Performing	231	0	20	0	12	36	40	3	2	344	1516
19647330119966	Los Angeles	Los Angeles Unified	Felicitas and Gonzalo Mendez High	124	0	3	0	1	3	1	2	1	135	1516
19647330120071	Los Angeles	Los Angeles Unified	New Designs Charter School-Watts	10	0	0	0	0	4	0	0	0	14	1516
19647330120360	Los Angeles	Los Angeles Unified	Daniel Pearl Journalism & Communications Magnet	40	1	4	0	6	4	34	2	0	91	1516
19647330120808	Los Angeles	Los Angeles Unified	Dorothy V. Johnson Community Day	7	0	0	0	0	5	0	0	1	13	1516
19647330121095	Los Angeles	Los Angeles Unified	Ambassador-Global Leadership	45	0	14	3	4	4	0	0	0	70	1516
19647330121285	Los Angeles	Los Angeles Unified	Alliance Cindy and Bill Simon Technology Academy H	117	0	0	0	0	16	0	0	0	133	1516
19647330121293	Los Angeles	Los Angeles Unified	Alliance Tennenbaum Family Technology High	112	1	3	0	3	0	4	0	0	123	1516
19647330122275	Los Angeles	Los Angeles Unified	Environmental and Social Policy Magnet	32	0	0	0	0	0	0	1	0	33	1516
